date,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns
2022-05-08,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149999976158142,3.122999906539917,2.307999908924103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20802269935.0,10564891026.270815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.016357421875,0.0,0.0,0.0,0.0,0.9297486055280297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.4599609375,0.0,30.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.83113016516913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10805714698013369,3.2341269746659296e-05,-0.07828276107930152
2022-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.1300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,3.0789999961853027,2.278999984264374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36333567678.0,18733471298.446815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.21435546875,0.0,0.0,0.0,0.0,0.8741725461048385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245.430419921875,0.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.35664338586906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04368007377831029,3.174603221908449e-05,0.04001988374563351
2022-05-10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878000020980835,2.993000030517578,2.115000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38202099639.0,19737586727.478798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.7021484375,0.0,0.0,0.0,0.0,0.9421169296559858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.510986328125,0.0,32.9900016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.3069726611406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11581014355526464,3.4841270673842654e-05,-0.07828276107930152
2022-05-11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830000162124634,2.9210000038146973,2.037999987602234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45743399154.0,24050157144.648613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.87109375,0.0,0.0,0.0,0.0,0.8769269004563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.108642578125,0.0,32.560001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.51520885756344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053282488294059016,3.503968318303426e-05,-0.056750549856737546
2022-05-12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.1500244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049999713897705,2.816999912261963,1.9119999408721924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42463486402.0,22817564592.463448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.3914794921875,0.0,0.0,0.0,0.0,0.8804597334887504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.7015380859375,0.0,31.770000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0657804535865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026872933410718503,3.5912697277371846e-05,0.023354029465538627
2022-05-13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430000185966492,2.934999942779541,1.9919999241828918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24816096567.0,12798399588.119173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.041748046875,0.0,0.0,0.0,0.0,0.946876965773176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.418212890625,0.0,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.44901907201483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020778065161833226,3.742063565859719e-05,0.01728098973271039
2022-05-14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430000185966492,2.934999942779541,1.9919999241828918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15457044616.0,7971657948.414771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.156494140625,0.0,0.0,0.0,0.0,0.9840502043898172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.27392578125,0.0,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.487811946836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04349267877534668,3.742063565859719e-05,0.039946055602516795
2022-05-15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430000185966492,2.934999942779541,1.9919999241828918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14846088335.0,7656569610.730466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.80419921875,0.0,0.0,0.0,0.0,1.0466648849925209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.706787109375,0.0,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.8788594928467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057314837096923754,3.742063565859719e-05,-0.060866868189826284
2022-05-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.5699462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000190734863,2.877000093460083,1.8970000743865967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21459552191.0,11127587012.57914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.3826904296875,0.0,0.0,0.0,0.0,0.9914520008754844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.7259521484375,0.0,27.469999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4581304907338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033461392764142284,3.888888964577327e-05,0.029892198171438133
2022-05-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.8499755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0379999876022339,2.9679999351501465,1.9299999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18509929297.0,9241103167.591366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.7076416015625,0.0,0.0,0.0,0.0,1.0118603453105388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090.4091796875,0.0,26.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.7373834413955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08311915841461581,4.1190475698501346e-05,-0.07828276107930152
2022-05-18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.6600341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003000020980835,2.885999917984009,1.8829998970031738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17740965589.0,9123664622.426579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.7620849609375,0.0,0.0,0.0,0.0,0.9366198411437566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.6561279296875,0.0,30.959999084472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.672384140621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053050754503766395,3.980158813416012e-05,0.049366716478028774
2022-05-19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.5799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8550000190734863,1.8550000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18734247914.0,9719454117.555698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.937744140625,0.0,0.0,0.0,0.0,0.9899789109747594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.336181640625,0.0,29.350000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.8433085527441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02825124393605738,3.968253968253968e-05,-0.03189959686875255
2022-05-20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779999852180481,2.7869999408721924,1.8089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15892482289.0,8442221828.706014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.39111328125,0.0,0.0,0.0,0.0,0.9797326640694936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.315673828125,0.0,29.43000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.65630587089663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006731520527228918,3.880952322293842e-05,0.003068170377459075
2022-05-21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779999852180481,2.7869999408721924,1.8089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8546822406.0,4540144791.0971365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.2076416015625,0.0,0.0,0.0,0.0,0.9911011117914966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.518310546875,0.0,29.43000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.67906145497903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03476891305694485,3.880952322293842e-05,0.031103652242667174
2022-05-22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779999852180481,2.7869999408721924,1.8089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10941123403.0,5812017854.964357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.239013671875,0.0,0.0,0.0,0.0,1.0304472945230785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.170166015625,0.0,29.43000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.37495376305634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03474418451813721,3.880952322293842e-05,-0.03841070303711368
2022-05-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.2099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929999709129333,2.8589999675750732,1.86599999666214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16434529708.0,8532985442.319567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5257568359375,0.0,0.0,0.0,0.0,0.9891055167332136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.181884765625,0.0,28.479999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0507422472369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034484158752532412,3.940476075051323e-05,-0.00024456053212576533
2022-05-24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.8199462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0429999828338623,2.759999990463257,1.7170000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13057109007.0,6866741568.137864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.3533935546875,0.0,0.0,0.0,0.0,0.9964497196935883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.9827880859375,0.0,29.450000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.95761810400546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017258819749310206,4.1388888207692946e-05,-0.020923393772577924
2022-05-25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0449999570846558,2.749000072479248,1.7040001153945923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13364545730.0,7045095212.870134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.48779296875,0.0,0.0,0.0,0.0,0.9808808024589697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.827880859375,0.0,28.3700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.89183796697273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07245605236746355,4.1468252265264115e-05,-0.07609863689458078
2022-05-26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027999997138977,2.75600004196167,1.7280000448226929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23458681818.0,12398880318.815538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.60498046875,0.0,0.0,0.0,0.0,0.9257411729400833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.913330078125,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.77237566248596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04378840002928741,4.079365068011814e-05,-0.047416692492236345
2022-05-27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024999976158142,2.743000030517578,1.718000054359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25470760032.0,13519511663.139198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.247314453125,0.0,0.0,0.0,0.0,0.9150950643232868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.9228515625,0.0,25.719999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.16037975550068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019142259532667127,4.06746022284977e-05,0.0155000222527862
2022-05-28,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024999976158142,2.743000030517578,1.718000054359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23214777872.0,12322068905.811352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.2401123046875,0.0,0.0,0.0,0.0,0.9543047922378103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.9417724609375,0.0,25.719999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.24032446388543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030768501122035552,4.06746022284977e-05,0.027109563611111165
2022-05-29,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024999976158142,2.743000030517578,1.718000054359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10642556101.0,5648915114.912843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.9517822265625,0.0,0.0,0.0,0.0,1.0018264984283762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.031005859375,0.0,25.719999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.33209745749494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10176993535099799,4.06746022284977e-05,0.07469290381886776
2022-05-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.5899658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024999976158142,2.743000030517578,1.718000054359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19580808705.0,10393210541.356531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6134033203125,0.0,0.0,0.0,0.0,1.0975186116873705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.4412841796875,0.0,25.719999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.6430728945679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02710486988964189,4.06746022284977e-05,-0.030681299223169964
2022-05-31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.1700439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299999713897705,2.8440001010894775,1.814000129699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18363115560.0,9480183379.949165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.4146728515625,0.0,0.0,0.0,0.0,1.051764397122172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.3280029296875,0.0,26.190000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.72738017607351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061142436711543735,4.0873014737689306e-05,-0.06466911488389657
2022-06-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1030000448226929,2.930999994277954,1.8279999494552612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21037797760.0,10430241718.222687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.646484375,0.0,0.0,0.0,0.0,0.9770191207241254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.5693359375,0.0,25.690000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.72283119502332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00580245376432198,4.376984304851956e-05,0.0023883215837871507
2022-06-02,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.949951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1130000352859497,2.9130001068115234,1.8000000715255737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17065041354.0,8477417160.065973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.208740234375,0.0,0.0,0.0,0.0,0.974728482848895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.1505126953125,0.0,24.719999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.49683100202874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03220668042518249,4.4166668066902766e-05,-0.035641147346552535
2022-06-03,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.8399658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1349999904632568,2.9570000171661377,1.8220000267028809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14878001811.0,7271750623.650401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.952392578125,0.0,0.0,0.0,0.0,0.9470553171139492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.07861328125,0.0,24.790000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.84010242930918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014946314822654516,4.503968216124035e-05,0.011552631376313093
2022-06-04,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.8399658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1349999904632568,2.9570000171661377,1.8220000267028809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8677951273.0,4241422899.598647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.831787109375,0.0,0.0,0.0,0.0,0.9816178129933559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.6094970703125,0.0,24.790000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.92865298964237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019956927348694364,4.503968216124035e-05,-0.0013043730664417342
2022-06-05,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.8399658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1349999904632568,2.9570000171661377,1.8220000267028809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850385937.0,4325701816.311366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.123046875,0.0,0.0,0.0,0.0,0.998496823382446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.2049560546875,0.0,24.790000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.90035208149209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029960430041737984,4.503968216124035e-05,0.026694078867365263
