date_id,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns
5135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500000059604644,3.4719998836517334,3.321999877691269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619100.0,341855.338777733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.90997314453125,0.0,0.0,0.0,0.0,0.9880447326731144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.25,0.0,30.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.900604286610212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112298108502265,5.95238118890732e-06,-0.011333730843215
5136,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650000065565109,3.375999927520752,3.210999920964241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651400.0,367918.67368493887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.699981689453125,0.0,0.0,0.0,0.0,0.9798711910711928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.5199890136719,0.0,33.54999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325344485292966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0080670278586927,6.547619307798053e-06,-0.0081779317709637
5137,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650000065565109,3.358999967575073,3.1939999610185623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685800.0,389216.80172814656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.67999267578125,0.0,0.0,0.0,0.0,0.9763963961882712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.4500122070313,0.0,35.31999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.173767077614984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0387451577090102,6.547619307798053e-06,-0.0265193719015043
5138,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550000011920929,3.263999938964844,3.108999937772751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567400.0,331909.92079517007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.47998046875,0.0,0.0,0.0,0.0,0.9540071264330056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.05999755859375,0.0,45.790000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.394933075478813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.150793698098924e-06,-8.040957411139624e-05
5139,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500000059604644,3.200000047683716,3.050000041723252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567400.0,338746.2630300722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.91998291015625,0.0,0.0,0.0,0.0,0.9709204192192372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.05999755859375,0.0,40.09999847412109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57080449071042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0098324762198752,5.95238118890732e-06,-0.0098937598051753
5140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500000059604644,3.226999998092652,3.076999992132187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464700.0,275214.6870992282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.920013427734375,0.0,0.0,0.0,0.0,0.9747198392086248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.3299865722656,0.0,38.31999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.686829650576032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055360770601384,5.95238118890732e-06,-0.0265193719015043
5141,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,3.157999992370605,2.997999995946884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697800.0,420614.8293767458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.55999755859375,0.0,0.0,0.0,0.0,0.9417881211419316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.9599914550781,0.0,34.61000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.561057546323678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289803733499798,6.349206207290528e-06,0.0271204006873962
5142,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,3.2179999351501465,3.057999938726425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511800.0,303019.54414695565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.45001220703125,0.0,0.0,0.0,0.0,0.9845156848187386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,35.02000045776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52321076088576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222894326656992,6.349206207290528e-06,0.0222591787020706
5143,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,3.338000059127808,3.1780000627040863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599800.0,342938.81654183724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.739990234375,0.0,0.0,0.0,0.0,1.0097838236091865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.3200073242188,0.0,29.68000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14311583919884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120637018649558,6.349206207290528e-06,0.0120224388997507
5144,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500000059604644,3.3010001182556152,3.1510001122951508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527000.0,305418.7080415091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029998779296875,0.0,0.0,0.0,0.0,1.0228515101075566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0299987792969,0.0,32.06999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9523995183076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216896951650504,5.95238118890732e-06,0.0216285324265478
5145,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449999958276748,3.2960000038146973,3.1510000079870224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495500.0,287997.6749569894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83001708984375,0.0,0.0,0.0,0.0,1.021052329608353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.7900085449219,0.0,35.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86947819160873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.753968088399797e-06,-7.810505368178249e-05
5146,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449999958276748,3.3340001106262207,3.189000114798546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495500.0,284851.9600766586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.790008544921875,0.0,0.0,0.0,0.0,1.0101680227049217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.7900085449219,0.0,30.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.157592778508462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142187474538248,5.753968088399797e-06,0.0141175546551244
5147,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999952316284,3.378999948501587,3.2489999532699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438100.0,249700.77331161528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41998291015625,0.0,0.0,0.0,0.0,1.0151242464872734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.739990234375,0.0,29.459999084472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.842539530036984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040948860678702,5.158729969509064e-06,-0.0042119505428042
5148,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199999973177909,3.194999933242798,3.074999935925007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480200.0,289713.429724918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67999267578125,0.0,0.0,0.0,0.0,1.0049257851811475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.7099914550781,0.0,35.47999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.785370948068778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0214498319280098,4.761904655467896e-06,-0.0215570188011533
5149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049999967217445,3.184000015258789,3.0790000185370445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467500.0,284280.9352464581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.300018310546875,0.0,0.0,0.0,0.0,0.985898815012708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.1199951171875,0.0,36.56999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36428158858465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149445299173589,4.166666536577164e-06,0.0148382462485958
5150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099999994039535,3.1679999828338623,3.0579999834299088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419000.0,255643.68640314305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54998779296875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.3399963378906,0.0,33.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.741374400578604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068115926965685,4.365079341426728e-06,-0.0069044343334298
5151,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949999988079071,3.187000036239624,3.092000037431717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497000.0,302864.1038329167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.790008544921875,0.0,0.0,0.0,0.0,0.9939140730443274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,33.72999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.038979859282996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095071968846252,3.769841222535996e-06,0.0094128754394746
5152,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850000008940696,3.319000005722046,3.234000004827976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420600.0,247121.0334520495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1099853515625,0.0,0.0,0.0,0.0,1.0050494875634692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.6300048828125,0.0,30.56999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.266605594915568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007729489230484,3.3730159084948284e-06,-0.0008652956613771
5153,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700000002980232,3.2160000801086426,3.14600007981062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490900.0,298782.7070536559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.459991455078125,0.0,0.0,0.0,0.0,1.0052837524378346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.25,0.0,28.790000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.742571335189568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029516787929388,2.7777777896040964e-06,0.0028569894523935
5154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549999997019767,3.275000095367432,3.220000095665455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427800.0,256936.92944723248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58001708984375,0.0,0.0,0.0,0.0,1.004313246069788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.7000122070313,0.0,28.57999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.623236642609124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048304735260171,2.182539670713364e-06,0.0047198412481667
5155,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.9000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999982118606,3.309999942779541,3.2299999445676804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492900.0,290796.4650672268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739990234375,0.0,0.0,0.0,0.0,1.0072182194334387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0799865722656,0.0,25.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.019388111055756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017775004174684,3.174603103645264e-06,0.0016587877414325
5156,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900000035762786,3.282000064849853,3.192000061273575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440600.0,261328.58291685604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.959991455078125,0.0,0.0,0.0,0.0,1.0053433290025595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.9599914550781,0.0,25.920000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.746371991505564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001572705042212,3.5714287133443927e-06,-0.001702864398502
5157,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900000035762786,3.190000057220459,3.1000000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448000.0,273170.72647736873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54998779296875,0.0,0.0,0.0,0.0,1.002319670511905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.1799926757813,0.0,25.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.959700549957068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001010103624676,3.5714287133443927e-06,-2.2707864365287744e-05
5158,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949999988079071,3.2230000495910645,3.1280000507831573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451400.0,272091.6173257572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980010986328125,0.0,0.0,0.0,0.0,1.0008083830972618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.2300109863281,0.0,23.950000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.128145637153589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063202437166531,3.769841222535996e-06,0.0062057394266446
5159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049999967217445,3.243000030517578,3.1380000337958336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469400.0,280406.210215386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65997314453125,0.0,0.0,0.0,0.0,1.004835031666198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.3599853515625,0.0,24.8799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.224818888451493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034312374695809,4.166666536577164e-06,-0.0035383639253742
5160,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,3.1659998893737797,3.0409998893737797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426300.0,259070.19998232048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57000732421875,0.0,0.0,0.0,0.0,1.00075361094895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.6499938964844,0.0,27.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.774361731250332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034228968294469,4.96031746031746e-06,-0.0035319951388011
5161,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199999973177909,3.115000009536743,2.995000012218952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402600.0,248902.62683031935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009979248046875,0.0,0.0,0.0,0.0,0.9977342355805404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.9500122070313,0.0,26.90999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313823876978476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084655062896605,4.761904655467896e-06,0.0083486634081001
5162,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,3.122999906539917,2.997999906539917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528800.0,325615.7727157776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96002197265625,0.0,0.0,0.0,0.0,1.0045767092431876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.1400146484375,0.0,29.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.065100551488535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020435539153647,4.96031746031746e-06,-0.0021671464503484
5163,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,3.11299991607666,2.98799991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475200.0,293514.5225588913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.889984130859375,0.0,0.0,0.0,0.0,1.0013589366294802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.1199951171875,0.0,28.530000686645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.195925314632743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012647652954873,4.96031746031746e-06,0.001109936612256
5164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135000005364418,3.032000064849853,2.8970000594854355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459900.0,290432.57942109974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900146484375,0.0,0.0,0.0,0.0,1.0024682261655529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.75,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287813069649455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022476173343515,5.357143070016589e-06,-0.0226046257768696
